[6,0.2857142857142857,1,0.5714285714285714]
[3,0.8571428571428571,1,0.2857142857142857]
[0,1.1428571428571428,1,0.5714285714285714]
[7,2.5714285714285716,1,0.2857142857142857]
[8,2.5714285714285716,1,0.2857142857142857]
[5,2.857142857142857,0,0]
[2,3,1,0.2857142857142857]
[1,3,1,0.2857142857142857]
[4,3.2857142857142856,0,0]
[8,3.4285714285714284,0,0]
[7,3.4285714285714284,0,0]
[4,3.7142857142857144,0,0]
[5,3.7142857142857144,0,0]
[2,4,0,0]
[1,4,0,0]
[7,4.857142857142857,1,0.5714285714285714]
[4,5.428571428571429,1,0.2857142857142857]
[1,5.714285714285714,1,0.5714285714285714]
[7,7.142857142857143,1,0.2857142857142857]
[8,7.142857142857143,1,0.2857142857142857]
[5,7.428571428571429,0,0]
[1,7.571428571428571,1,0.2857142857142857]
[2,7.571428571428571,1,0.2857142857142857]
[4,7.857142857142857,0,0]
[7,8,0,0]
[8,8,0,0]
[5,8.285714285714286,0,0]
[4,8.285714285714286,0,0]
[2,8.571428571428571,0,0]
[1,8.571428571428571,0,0]
[8,9.428571428571429,1,0.5714285714285714]
[5,10,1,0.2857142857142857]
[2,10.285714285714286,1,0.5714285714285714]
[7,11.714285714285714,1,0.2857142857142857]
[8,11.714285714285714,1,0.2857142857142857]
[5,12,0,0]
[1,12.142857142857142,1,0.2857142857142857]
[2,12.142857142857142,1,0.2857142857142857]
[4,12.428571428571429,0,0]
[7,12.571428571428571,0,0]
[8,12.571428571428571,0,0]
[5,12.857142857142858,0,0]
[4,12.857142857142858,0,0]
[1,13.142857142857142,1,0.5714285714285714]
[2,13.142857142857142,1,0.5714285714285714]
[7,13.714285714285714,0,0]
[6,13.714285714285714,0,0]
[8,14,0,0]
[3,14.142857142857142,0,0]
[2,14.285714285714286,0,0]
[4,14.285714285714286,0,0]
[6,14.428571428571429,0,0]
[7,14.571428571428571,0,0]
[5,14.714285714285714,0,0]
[2,14.714285714285714,0,0]
[4,14.857142857142858,0,0]
[8,15,0,0]
[3,15.142857142857142,0,0]
[0,15.142857142857142,0,0]
[7,15.285714285714286,0,0]
[1,15.428571428571429,0,0]
[6,15.428571428571429,0,0]
[5,15.571428571428571,0,0]
[2,15.714285714285714,0,0]
[7,15.857142857142858,0,0]
[6,16,0,0]
[3,16,0,0]
[7,16.285714285714285,0,0]
[8,16.428571428571427,0,0]
[0,16.571428571428573,0,0]
[4,16.571428571428573,0,0]
[2,16.714285714285715,0,0]
[5,16.857142857142858,0,0]
[6,17,0,0]
[7,17,0,0]
[8,17.142857142857142,0,0]
[3,17.285714285714285,0,0]
[5,17.428571428571427,0,0]
[2,17.428571428571427,0,0]
[4,17.571428571428573,0,0]
[1,17.714285714285715,0,0]
[6,17.714285714285715,0,0]
[7,18,0,0]
[8,18,0,0]
[3,18.142857142857142,0,0]
[1,18.285714285714285,0,0]
[2,18.285714285714285,0,0]
[0,18.571428571428573,0,0]
[7,18.714285714285715,0,0]
[3,18.857142857142858,0,0]
[1,18.857142857142858,0,0]
[5,19,0,0]
[2,19.142857142857142,0,0]
[7,19.285714285714285,0,0]
[6,19.285714285714285,0,0]
[4,19.428571428571427,0,0]
[1,19.571428571428573,0,0]
[5,19.714285714285715,0,0]
[4,19.714285714285715,0,0]
[3,19.857142857142858,0,0]
[8,20,0,0]
[6,20,0,0]
[2,20.142857142857142,0,0]
[1,20.285714285714285,0,0]
[0,20.428571428571427,0,0]
[4,20.571428571428573,0,0]
[3,20.571428571428573,0,0]
[7,20.857142857142858,1,0.2857142857142857]
[8,20.857142857142858,1,0.2857142857142857]
[5,21.142857142857142,0,0]
[2,21.285714285714285,1,0.2857142857142857]
[1,21.285714285714285,1,0.2857142857142857]
[4,21.571428571428573,0,0]
[7,21.714285714285715,0,0]
[8,21.714285714285715,0,0]
[5,22,0,0]
[4,22,0,0]
[1,22.285714285714285,0,0]
[2,22.285714285714285,0,0]
[0,22.428571428571427,0,0]
[0,22.714285714285715,0,0]
[3,22.857142857142858,0,0]
[6,22.857142857142858,0,0]
[5,23.142857142857142,0,0]
[7,23.285714285714285,0,0]
[1,23.428571428571427,0,0]
[3,23.428571428571427,0,0]
[2,23.571428571428573,0,0]
[8,23.714285714285715,0,0]
[4,23.857142857142858,0,0]
[7,23.857142857142858,0,0]
[3,24,0,0]
[1,24.142857142857142,0,0]
[5,24.285714285714285,0,0]
[4,24.285714285714285,0,0]
[6,24.428571428571427,0,0]
[7,24.571428571428573,0,0]
[2,24.571428571428573,0,0]
[3,24.714285714285715,0,0]
[0,24.857142857142858,0,0]
[1,25,0,0]
[2,25.142857142857142,0,0]
[5,25.142857142857142,0,0]
[8,25.428571428571427,0,0]
[7,25.571428571428573,0,0]
[6,25.714285714285715,0,0]
[4,25.714285714285715,0,0]
[1,25.857142857142858,0,0]
[5,26,0,0]
[4,26.142857142857142,0,0]
[3,26.142857142857142,0,0]
[2,26.285714285714285,0,0]
[5,26.428571428571427,0,0]
[7,26.571428571428573,0,0]
[8,26.571428571428573,0,0]
[3,26.714285714285715,0,0]
[2,26.857142857142858,0,0]
[6,26.857142857142858,0,0]
[0,27.142857142857142,0,0]
[3,27.142857142857142,0,0]
[4,27.285714285714285,0,0]
[8,27.428571428571427,0,0]
[5,27.428571428571427,0,0]
[6,27.714285714285715,0,0]
[3,27.857142857142858,0,0]
[2,28,0,0]
[4,28,0,0]
[0,28.142857142857142,0,0]
[8,28.285714285714285,0,0]
[4,28.428571428571427,0,0]
[3,28.428571428571427,0,0]
[5,28.571428571428573,0,0]
[7,28.714285714285715,0,0]
[6,28.857142857142858,0,0]
[3,28.857142857142858,0,0]
[5,29,0,0]
[0,29.142857142857142,0,0]
[8,29.142857142857142,0,0]
[4,29.285714285714285,0,0]
[2,29.428571428571427,0,0]
[1,29.571428571428573,0,0]
[0,29.714285714285715,0,0]
[3,29.714285714285715,0,0]
[8,30,1,0.2857142857142857]
[7,30,1,0.2857142857142857]
[5,30.285714285714285,0,0]
[2,30.428571428571427,1,0.2857142857142857]
[1,30.428571428571427,1,0.2857142857142857]
[4,30.714285714285715,0,0]
[8,30.857142857142858,0,0]
[7,30.857142857142858,0,0]
[5,31.142857142857142,0,0]
[4,31.142857142857142,0,0]
[2,31.428571428571427,0,0]
[1,31.428571428571427,0,0]
[0,31.571428571428573,0,0]
[0,31.857142857142858,0,0]
[3,32,0,0]
[7,32,0,0]
[5,32.285714285714285,0,0]
[1,32.57142857142857,0,0]
[4,32.57142857142857,0,0]
[0,32.714285714285715,1,0.2857142857142857]
[6,33,0,0]
[7,33.142857142857146,0,0]
[6,33.285714285714285,0,0]
[4,33.42857142857143,0,0]
[8,33.42857142857143,0,0]
[2,33.714285714285715,0,0]
[5,33.714285714285715,0,0]
[1,33.857142857142854,1,0.2857142857142857]
[6,34.142857142857146,0,0]
[7,34.285714285714285,0,0]
[5,34.57142857142857,0,0]
[3,34.714285714285715,0,0]
[1,34.857142857142854,0,0]
[2,34.857142857142854,0,0]
[4,35,1,0.2857142857142857]
[8,35.285714285714285,0,0]
[7,35.42857142857143,0,0]
[8,35.57142857142857,0,0]
[6,35.714285714285715,0,0]
[3,35.714285714285715,0,0]
[0,35.857142857142854,1,0.2857142857142857]
[1,36.142857142857146,0,0]
[2,36.285714285714285,0,0]
[5,36.42857142857143,0,0]
[8,36.57142857142857,1,1.7142857142857142]
[7,36.857142857142854,0,0]
[3,37,0,0]
[4,37.142857142857146,0,0]
[1,37.142857142857146,0,0]
[5,37.285714285714285,0,0]
[7,37.57142857142857,0,0]
[4,37.714285714285715,0,0]
[7,37.857142857142854,0,0]
[1,38,0,0]
[0,38.57142857142857,0,0]
[3,38.714285714285715,0,0]
[6,38.857142857142854,1,1.7142857142857142]
[1,39.142857142857146,0,0]
[4,39.285714285714285,0,0]
[7,39.42857142857143,0,0]
[8,39.42857142857143,0,0]
[5,39.57142857142857,0,0]
[1,39.857142857142854,0,0]
[4,40,0,0]
[1,40.142857142857146,0,0]
[7,40.285714285714285,0,0]
[8,40.285714285714285,0,0]
[2,40.57142857142857,0,0]
[0,40.714285714285715,0,0]
[5,40.857142857142854,0,0]
[3,41,0,0]
[4,41.142857142857146,0,0]
[7,41.142857142857146,0,0]
[3,41.42857142857143,1,0.2857142857142857]
[1,41.714285714285715,0,0]
[2,41.714285714285715,0,0]
[5,41.857142857142854,1,0.2857142857142857]
[1,42.142857142857146,0,0]
[4,42.285714285714285,0,0]
[1,42.42857142857143,0,0]
[8,42.57142857142857,0,0]
[7,42.857142857142854,0,0]
[6,42.857142857142854,0,0]
[3,43,1,0.2857142857142857]
[0,43.285714285714285,0,0]
[1,43.42857142857143,0,0]
[5,43.714285714285715,0,0]
[4,43.857142857142854,0,0]
[1,44,0,0]
[0,44,0,0]
[3,44.142857142857146,1,0.2857142857142857]
[5,44.42857142857143,0,0]
[6,44.57142857142857,0,0]
[5,44.714285714285715,0,0]
[7,44.857142857142854,0,0]
[8,45,0,0]
[4,45.142857142857146,0,0]
[1,45.142857142857146,0,0]
[6,45.285714285714285,0,0]
[3,45.42857142857143,0,0]
[0,45.57142857142857,1,1.8571428571428572]
[8,45.714285714285715,0,0]
[7,45.714285714285715,0,0]
[2,46,0,0]
[5,46.142857142857146,0,0]
[1,46.285714285714285,0,0]
[4,46.285714285714285,0,0]
[7,46.42857142857143,0,0]
[2,46.714285714285715,0,0]
[5,46.857142857142854,0,0]
[2,47,0,0]
[8,47.142857142857146,0,0]
[8,47.714285714285715,0,0]
[5,47.857142857142854,0,0]
[2,48,1,1.7142857142857142]
[4,48.285714285714285,0,0]
[3,48.42857142857143,0,0]
[6,48.57142857142857,0,0]
[7,48.57142857142857,0,0]
[5,48.857142857142854,0,0]
[1,49.142857142857146,0,0]
[0,49.142857142857146,0,0]
[4,49.42857142857143,0,0]
[3,49.42857142857143,0,0]
[7,49.714285714285715,0,0]
[6,49.714285714285715,0,0]
[1,50,0,0]
[5,50,0,0]
[3,50.285714285714285,1,1.7142857142857142]
[4,50.57142857142857,0,0]
[8,50.714285714285715,0,0]
[5,50.857142857142854,0,0]
[7,50.857142857142854,0,0]
[2,51,0,0]
[1,51.142857142857146,0,0]
[4,51.285714285714285,0,0]
[4,51.57142857142857,0,0]
[7,51.714285714285715,0,0]
[2,52,0,0]
[1,52,0,0]
[7,52.285714285714285,0,0]
[3,52.42857142857143,0,0]
[5,52.57142857142857,1,1.7142857142857142]
[6,52.857142857142854,0,0]
[4,53,0,0]
[0,53.142857142857146,0,0]
[3,53.142857142857146,0,0]
[7,53.42857142857143,0,0]
[4,53.57142857142857,0,0]
[1,53.714285714285715,0,0]
[6,53.714285714285715,0,0]
[3,53.857142857142854,0,0]
[0,54,0,0]
[7,54.142857142857146,0,0]
[2,54.142857142857146,0,0]
[3,54.285714285714285,1,0.2857142857142857]
[0,54.57142857142857,1,0.2857142857142857]
[6,54.857142857142854,1,1.7142857142857142]
[7,55.142857142857146,0,0]
[4,55.285714285714285,0,0]
[5,55.42857142857143,0,0]
[2,55.42857142857143,0,0]
[0,55.714285714285715,0,0]
[5,55.857142857142854,0,0]
[7,56,0,0]
[1,56.285714285714285,0,0]
[3,56.42857142857143,0,0]
[7,56.57142857142857,0,0]
[8,56.57142857142857,0,0]
[4,56.714285714285715,0,0]
[2,56.857142857142854,0,0]
[5,57,0,0]
[8,57.142857142857146,1,1.7142857142857142]
[3,57.42857142857143,0,0]
[1,57.57142857142857,0,0]
[0,57.714285714285715,0,0]
[4,57.714285714285715,0,0]
[3,58,0,0]
[7,58,0,0]
[4,58.285714285714285,0,0]
[6,58.42857142857143,0,0]
[7,58.57142857142857,0,0]
[3,58.714285714285715,0,0]
[0,58.857142857142854,1,0.2857142857142857]
[2,59.42857142857143,1,1.7142857142857142]
[6,59.714285714285715,0,0]
[7,59.857142857142854,0,0]
[8,60,0,0]
[0,60,0,0]
[1,60.285714285714285,0,0]
[4,60.42857142857143,0,0]
[1,60.57142857142857,0,0]
[7,60.714285714285715,0,0]
[3,60.857142857142854,0,0]
[5,61.142857142857146,0,0]
[6,61.142857142857146,0,0]
[4,61.42857142857143,0,0]
[0,61.57142857142857,1,1.8571428571428572]
[7,61.714285714285715,0,0]
[1,62,0,0]
[5,62,0,0]
[2,62.285714285714285,0,0]
[4,62.285714285714285,0,0]
[8,62.57142857142857,0,0]
[7,62.57142857142857,0,0]
